,osmid_start,x_start,y_start,osmid_end,x_end,y_end,Time
364,66433476,-71.077174,42.4090153,66459547,-71.121782,42.411549,15:30
365,66433476,-71.077174,42.4090153,66459547,-71.121782,42.411549,17:30
366,66453420,-71.12203,42.411153,66484409,-71.0950324,42.4278883,8:30
367,66453420,-71.12203,42.411153,66484409,-71.0950324,42.4278883,15:30
368,66453420,-71.12203,42.411153,66484409,-71.0950324,42.4278883,17:30
369,66445763,-71.121871,42.41055,1538929983,-71.090581,42.4334053,8:30
370,66445763,-71.121871,42.41055,1538929983,-71.090581,42.4334053,15:30
371,66445763,-71.121871,42.41055,1538929983,-71.090581,42.4334053,17:30
372,66474482,-71.124367,42.411962,66434109,-71.0742641,42.4041033,8:30
373,66474482,-71.124367,42.411962,66434109,-71.0742641,42.4041033,15:30
374,66474482,-71.124367,42.411962,66434109,-71.0742641,42.4041033,17:30
375,66452245,-71.123088,42.409608,66443491,-71.080794,42.404776,8:30
376,66452245,-71.123088,42.409608,66443491,-71.080794,42.404776,15:30
377,66452245,-71.123088,42.409608,66443491,-71.080794,42.404776,17:30
378,66443423,-71.08054,42.4077535,66421287,-71.123696,42.411082,8:30
379,66443423,-71.08054,42.4077535,66421287,-71.123696,42.411082,15:30
380,66443423,-71.08054,42.4077535,66421287,-71.123696,42.411082,17:30
381,66442203,-71.0897191,42.4326826,66427280,-71.0767393,42.4041002,8:30
382,66442203,-71.0897191,42.4326826,66427280,-71.0767393,42.4041002,15:30
383,66442203,-71.0897191,42.4326826,66427280,-71.0767393,42.4041002,17:30
384,66443549,-71.122337,42.410717,66455142,-71.0821778,42.4092255,8:30
385,66443549,-71.122337,42.410717,66455142,-71.0821778,42.4092255,15:30
386,66443549,-71.122337,42.410717,66455142,-71.0821778,42.4092255,17:30
387,66421334,-71.0905,42.437993,66449255,-71.092265,42.41105,8:30
388,66421334,-71.0905,42.437993,66449255,-71.092265,42.41105,15:30
389,66421334,-71.0905,42.437993,66449255,-71.092265,42.41105,17:30
390,66433513,-71.0748356,42.4066039,66452671,-71.126283,42.410583,8:30
391,66433513,-71.0748356,42.4066039,66452671,-71.126283,42.410583,15:30
392,66433513,-71.0748356,42.4066039,66452671,-71.126283,42.410583,17:30
393,66458544,-71.124606,42.411594,66447050,-71.089764,42.432499,8:30
394,66458544,-71.124606,42.411594,66447050,-71.089764,42.432499,15:30
395,66458544,-71.124606,42.411594,66447050,-71.089764,42.432499,17:30
396,66435752,-71.122522,42.410456,1729919695,-71.0851766,42.4098976,8:30
397,66435752,-71.122522,42.410456,1729919695,-71.0851766,42.4098976,15:30
398,66435752,-71.122522,42.410456,1729919695,-71.0851766,42.4098976,17:30
399,66432078,-71.124367,42.410029,66470016,-71.0753251,42.4043593,8:30
400,66432078,-71.124367,42.410029,66470016,-71.0753251,42.4043593,15:30
401,66432078,-71.124367,42.410029,66470016,-71.0753251,42.4043593,17:30
402,66458544,-71.124606,42.411594,66442445,-71.0941838,42.4424465,8:30
403,66458544,-71.124606,42.411594,66442445,-71.0941838,42.4424465,15:30
404,66458544,-71.124606,42.411594,66442445,-71.0941838,42.4424465,17:30
405,66475179,-71.0845861,42.4102051,66453420,-71.12203,42.411153,8:30
406,66475179,-71.0845861,42.4102051,66453420,-71.12203,42.411153,15:30
407,66475179,-71.0845861,42.4102051,66453420,-71.12203,42.411153,17:30
408,66428109,-71.088197,42.4412315,66474482,-71.124367,42.411962,8:30
409,66428109,-71.088197,42.4412315,66474482,-71.124367,42.411962,15:30
410,66428109,-71.088197,42.4412315,66474482,-71.124367,42.411962,17:30
411,66474562,-71.0750709,42.4047116,66465362,-71.0874971,42.4355449,8:30
412,66474562,-71.0750709,42.4047116,66465362,-71.0874971,42.4355449,15:30
413,66474562,-71.0750709,42.4047116,66465362,-71.0874971,42.4355449,17:30
414,66474482,-71.124367,42.411962,66430911,-71.0930369,42.433254,8:30
415,66474482,-71.124367,42.411962,66430911,-71.0930369,42.433254,15:30
416,66474482,-71.124367,42.411962,66430911,-71.0930369,42.433254,17:30
417,66442854,-71.0947596,42.4059475,66446304,-71.094349,42.439911,8:30
418,66442854,-71.0947596,42.4059475,66446304,-71.094349,42.439911,15:30
419,66442854,-71.0947596,42.4059475,66446304,-71.094349,42.439911,17:30
420,66424616,-71.0935869,42.4381877,66432078,-71.124367,42.410029,8:30
421,66424616,-71.0935869,42.4381877,66432078,-71.124367,42.410029,15:30
422,66424616,-71.0935869,42.4381877,66432078,-71.124367,42.410029,17:30
423,66427664,-71.120235,42.410581,5934882085,-71.0817185,42.405732,8:30
424,66427664,-71.120235,42.410581,5934882085,-71.0817185,42.405732,15:30
425,66427664,-71.120235,42.410581,5934882085,-71.0817185,42.405732,17:30
426,1095874191,-71.0945186,42.4063247,66443549,-71.122337,42.410717,8:30
427,1095874191,-71.0945186,42.4063247,66443549,-71.122337,42.410717,15:30
428,1095874191,-71.0945186,42.4063247,66443549,-71.122337,42.410717,17:30
429,2472701511,-71.0826028,42.404764,66452671,-71.126283,42.410583,8:30
430,2472701511,-71.0826028,42.404764,66452671,-71.126283,42.410583,15:30
431,2472701511,-71.0826028,42.404764,66452671,-71.126283,42.410583,17:30
432,66453420,-71.12203,42.411153,66438944,-71.0949567,42.4059703,8:30
433,66453420,-71.12203,42.411153,66438944,-71.0949567,42.4059703,15:30
434,66453420,-71.12203,42.411153,66438944,-71.0949567,42.4059703,17:30
435,987868145,-71.0825717,42.4022054,66452245,-71.123088,42.409608,8:30
436,987868145,-71.0825717,42.4022054,66452245,-71.123088,42.409608,15:30
437,987868145,-71.0825717,42.4022054,66452245,-71.123088,42.409608,17:30
438,2295021981,-71.1211007,42.4098316,66444106,-71.0912904,42.429071,8:30
439,2295021981,-71.1211007,42.4098316,66444106,-71.0912904,42.429071,15:30
440,2295021981,-71.1211007,42.4098316,66444106,-71.0912904,42.429071,17:30
441,66464115,-71.0821502,42.4034082,66445763,-71.121871,42.41055,8:30
442,66464115,-71.0821502,42.4034082,66445763,-71.121871,42.41055,15:30
443,66464115,-71.0821502,42.4034082,66445763,-71.121871,42.41055,17:30
444,66455045,-71.0831865,42.4051322,66436715,-71.0889002,42.4320236,8:30
445,66455045,-71.0831865,42.4051322,66436715,-71.0889002,42.4320236,15:30
446,66455045,-71.0831865,42.4051322,66436715,-71.0889002,42.4320236,17:30
447,66435140,-71.120518,42.408775,66428836,-71.093243,42.4303988,8:30
448,66435140,-71.120518,42.408775,66428836,-71.093243,42.4303988,15:30
449,66435140,-71.120518,42.408775,66428836,-71.093243,42.4303988,17:30
450,66478453,-71.0929375,42.4341481,66430632,-71.1197266,42.4102581,8:30
451,66478453,-71.0929375,42.4341481,66430632,-71.1197266,42.4102581,15:30
452,66478453,-71.0929375,42.4341481,66430632,-71.1197266,42.4102581,17:30
453,66431325,-71.0830077,42.4089873,66482490,-71.093848,42.4422741,8:30
454,66431325,-71.0830077,42.4089873,66482490,-71.093848,42.4422741,15:30
455,66431325,-71.0830077,42.4089873,66482490,-71.093848,42.4422741,17:30
456,66482308,-71.080428,42.408055,66435363,-71.11893,42.410403,8:30
457,66482308,-71.080428,42.408055,66435363,-71.11893,42.410403,15:30
458,66482308,-71.080428,42.408055,66435363,-71.11893,42.410403,17:30
459,66464594,-71.125489,42.4102817,66436328,-71.0923806,42.4276826,8:30
460,66464594,-71.125489,42.4102817,66436328,-71.0923806,42.4276826,15:30
461,66464594,-71.125489,42.4102817,66436328,-71.0923806,42.4276826,17:30
462,66458181,-71.0731052,42.4041066,66435363,-71.11893,42.410403,8:30
463,66458181,-71.0731052,42.4041066,66435363,-71.11893,42.410403,15:30
464,66458181,-71.0731052,42.4041066,66435363,-71.11893,42.410403,17:30
465,66481271,-71.125404,42.410395,66427146,-71.0812429,42.4058406,8:30
466,66481271,-71.125404,42.410395,66427146,-71.0812429,42.4058406,15:30
467,66481271,-71.125404,42.410395,66427146,-71.0812429,42.4058406,17:30
468,66449852,-71.0819331,42.4099544,66436104,-71.0889505,42.4399985,8:30
469,66449852,-71.0819331,42.4099544,66436104,-71.0889505,42.4399985,15:30
470,66449852,-71.0819331,42.4099544,66436104,-71.0889505,42.4399985,17:30
471,66442437,-71.0868217,42.4367384,66479782,-71.120223,42.40949,8:30
472,66442437,-71.0868217,42.4367384,66479782,-71.120223,42.40949,15:30
473,66442437,-71.0868217,42.4367384,66479782,-71.120223,42.40949,17:30
474,66466113,-71.093519,42.409641,66458544,-71.124606,42.411594,8:30
475,66466113,-71.093519,42.409641,66458544,-71.124606,42.411594,15:30
476,66466113,-71.093519,42.409641,66458544,-71.124606,42.411594,17:30
477,66432078,-71.124367,42.410029,66448426,-71.093475,42.4277046,8:30
478,66432078,-71.124367,42.410029,66448426,-71.093475,42.4277046,15:30
479,66432078,-71.124367,42.410029,66448426,-71.093475,42.4277046,17:30
480,66461452,-71.0874827,42.4372678,66438944,-71.0949567,42.4059703,8:30
481,66461452,-71.0874827,42.4372678,66438944,-71.0949567,42.4059703,15:30
482,66461452,-71.0874827,42.4372678,66438944,-71.0949567,42.4059703,17:30
483,66457024,-71.0913462,42.4316929,66458544,-71.124606,42.411594,8:30
484,66457024,-71.0913462,42.4316929,66458544,-71.124606,42.411594,15:30
485,66457024,-71.0913462,42.4316929,66458544,-71.124606,42.411594,17:30
486,66432078,-71.124367,42.410029,66480560,-71.0848411,42.4112967,8:30
487,66432078,-71.124367,42.410029,66480560,-71.0848411,42.4112967,15:30
488,66432078,-71.124367,42.410029,66480560,-71.0848411,42.4112967,17:30
489,66482490,-71.093848,42.4422741,66443549,-71.122337,42.410717,8:30
490,66482490,-71.093848,42.4422741,66443549,-71.122337,42.410717,15:30
491,66482490,-71.093848,42.4422741,66443549,-71.122337,42.410717,17:30
492,66479782,-71.120223,42.40949,66486897,-71.0941793,42.4368274,8:30
493,66479782,-71.120223,42.40949,66486897,-71.0941793,42.4368274,15:30
494,66479782,-71.120223,42.40949,66486897,-71.0941793,42.4368274,17:30
495,66431077,-71.084809,42.4109698,66456909,-71.0918243,42.4287317,8:30
496,66431077,-71.084809,42.4109698,66456909,-71.0918243,42.4287317,15:30
497,66431077,-71.084809,42.4109698,66456909,-71.0918243,42.4287317,17:30
498,66442716,-71.0803704,42.4044814,66434734,-71.0906923,42.4375967,8:30
499,66442716,-71.0803704,42.4044814,66434734,-71.0906923,42.4375967,15:30
500,66442716,-71.0803704,42.4044814,66434734,-71.0906923,42.4375967,17:30
501,1538929967,-71.0939797,42.4333322,66470016,-71.0753251,42.4043593,8:30
502,1538929967,-71.0939797,42.4333322,66470016,-71.0753251,42.4043593,15:30
503,1538929967,-71.0939797,42.4333322,66470016,-71.0753251,42.4043593,17:30
504,66458871,-71.0902949,42.4384277,987350120,-71.0780132,42.4068014,8:30
505,66458871,-71.0902949,42.4384277,987350120,-71.0780132,42.4068014,15:30
506,66458871,-71.0902949,42.4384277,987350120,-71.0780132,42.4068014,17:30
507,66481352,-71.0797865,42.4032261,66435752,-71.122522,42.410456,8:30
508,66481352,-71.0797865,42.4032261,66435752,-71.122522,42.410456,15:30
509,66481352,-71.0797865,42.4032261,66435752,-71.122522,42.410456,17:30
510,66463369,-71.1217444,42.4101564,66484409,-71.0950324,42.4278883,8:30
511,66463369,-71.1217444,42.4101564,66484409,-71.0950324,42.4278883,15:30
512,66463369,-71.1217444,42.4101564,66484409,-71.0950324,42.4278883,17:30
513,66464594,-71.125489,42.4102817,5934882085,-71.0817185,42.405732,8:30
514,66464594,-71.125489,42.4102817,5934882085,-71.0817185,42.405732,15:30
515,66464594,-71.125489,42.4102817,5934882085,-71.0817185,42.405732,17:30
516,66440842,-71.0825552,42.4051334,1721337682,-71.0884259,42.4407452,8:30
517,66440842,-71.0825552,42.4051334,1721337682,-71.0884259,42.4407452,15:30
518,66440842,-71.0825552,42.4051334,1721337682,-71.0884259,42.4407452,17:30
519,66447763,-71.0908602,42.4290322,2472701515,-71.0816128,42.4049602,8:30
520,66447763,-71.0908602,42.4290322,2472701515,-71.0816128,42.4049602,15:30
521,66447763,-71.0908602,42.4290322,2472701515,-71.0816128,42.4049602,17:30
522,66434734,-71.0906923,42.4375967,66437578,-71.118759,42.410699,8:30
523,66434734,-71.0906923,42.4375967,66437578,-71.118759,42.410699,15:30
524,66434734,-71.0906923,42.4375967,66437578,-71.118759,42.410699,17:30
525,66463083,-71.09222,42.436441,66459547,-71.121782,42.411549,8:30
526,66463083,-71.09222,42.436441,66459547,-71.121782,42.411549,15:30
527,66463083,-71.09222,42.436441,66459547,-71.121782,42.411549,17:30
528,66430948,-71.0905874,42.4302781,66481352,-71.0797865,42.4032261,8:30
529,66430948,-71.0905874,42.4302781,66481352,-71.0797865,42.4032261,15:30
530,66430948,-71.0905874,42.4302781,66481352,-71.0797865,42.4032261,17:30
531,66484409,-71.0950324,42.4278883,1477465579,-71.0941154,42.4097204,8:30
532,66484409,-71.0950324,42.4278883,1477465579,-71.0941154,42.4097204,15:30
533,66484409,-71.0950324,42.4278883,1477465579,-71.0941154,42.4097204,17:30
534,603331849,-71.0944729,42.4444197,66429142,-71.0833609,42.4082582,8:30
535,603331849,-71.0944729,42.4444197,66429142,-71.0833609,42.4082582,15:30
536,603331849,-71.0944729,42.4444197,66429142,-71.0833609,42.4082582,17:30
537,66462139,-71.118875,42.411885,66421825,-71.079618,42.410299,8:30
538,66462139,-71.118875,42.411885,66421825,-71.079618,42.410299,15:30
539,66462139,-71.118875,42.411885,66421825,-71.079618,42.410299,17:30
540,66467254,-71.0919027,42.4331566,66482308,-71.080428,42.408055,8:30
541,66467254,-71.0919027,42.4331566,66482308,-71.080428,42.408055,15:30
542,66467254,-71.0919027,42.4331566,66482308,-71.080428,42.408055,17:30
543,5934881684,-71.0818031,42.4059142,66443549,-71.122337,42.410717,8:30
544,5934881684,-71.0818031,42.4059142,66443549,-71.122337,42.410717,15:30
545,5934881684,-71.0818031,42.4059142,66443549,-71.122337,42.410717,17:30
546,66422683,-71.127038,42.410869,66465407,-71.0801524,42.408819,8:30
547,66422683,-71.127038,42.410869,66465407,-71.0801524,42.408819,15:30
548,66422683,-71.127038,42.410869,66465407,-71.0801524,42.408819,17:30
549,66422683,-71.127038,42.410869,66477756,-71.0916173,42.43784,8:30
550,66422683,-71.127038,42.410869,66477756,-71.0916173,42.43784,15:30
551,66422683,-71.127038,42.410869,66477756,-71.0916173,42.43784,17:30
552,66443423,-71.08054,42.4077535,66464594,-71.125489,42.4102817,8:30
553,66443423,-71.08054,42.4077535,66464594,-71.125489,42.4102817,15:30
554,66443423,-71.08054,42.4077535,66464594,-71.125489,42.4102817,17:30
555,66423133,-71.0942237,42.4282811,66470876,-71.079753,42.4043706,8:30
556,66423133,-71.0942237,42.4282811,66470876,-71.079753,42.4043706,15:30
557,66423133,-71.0942237,42.4282811,66470876,-71.079753,42.4043706,17:30
558,66452245,-71.123088,42.409608,66470955,-71.092838,42.411169,8:30
559,66452245,-71.123088,42.409608,66470955,-71.092838,42.411169,15:30
560,66452245,-71.123088,42.409608,66470955,-71.092838,42.411169,17:30
561,66425375,-71.0950008,42.4270427,66456499,-71.079167,42.411559,8:30
562,66425375,-71.0950008,42.4270427,66456499,-71.079167,42.411559,15:30
563,66425375,-71.0950008,42.4270427,66456499,-71.079167,42.411559,17:30
564,1721275993,-71.0952838,42.4404705,66435752,-71.122522,42.410456,8:30
565,1721275993,-71.0952838,42.4404705,66435752,-71.122522,42.410456,15:30
566,1721275993,-71.0952838,42.4404705,66435752,-71.122522,42.410456,17:30
567,66435363,-71.11893,42.410403,66424616,-71.0935869,42.4381877,8:30
568,66435363,-71.11893,42.410403,66424616,-71.0935869,42.4381877,15:30
569,66435363,-71.11893,42.410403,66424616,-71.0935869,42.4381877,17:30
570,66432078,-71.124367,42.410029,66429178,-71.0924449,42.4301911,8:30
571,66432078,-71.124367,42.410029,66429178,-71.0924449,42.4301911,15:30
572,66432078,-71.124367,42.410029,66429178,-71.0924449,42.4301911,17:30
573,1729919695,-71.0851766,42.4098976,66443549,-71.122337,42.410717,8:30
574,1729919695,-71.0851766,42.4098976,66443549,-71.122337,42.410717,15:30
575,1729919695,-71.0851766,42.4098976,66443549,-71.122337,42.410717,17:30
576,66481222,-71.0824618,42.4025125,66483880,-71.0931573,42.4418714,8:30
577,66481222,-71.0824618,42.4025125,66483880,-71.0931573,42.4418714,15:30
578,66481222,-71.0824618,42.4025125,66483880,-71.0931573,42.4418714,17:30
579,66422964,-71.0910073,42.4354512,66465205,-71.0785387,42.4053011,8:30
580,66422964,-71.0910073,42.4354512,66465205,-71.0785387,42.4053011,15:30
581,66422964,-71.0910073,42.4354512,66465205,-71.0785387,42.4053011,17:30
582,987350120,-71.0780132,42.4068014,66421287,-71.123696,42.411082,8:30
583,987350120,-71.0780132,42.4068014,66421287,-71.123696,42.411082,15:30
584,987350120,-71.0780132,42.4068014,66421287,-71.123696,42.411082,17:30
585,66475631,-71.089691,42.4110612,2295021981,-71.1211007,42.4098316,8:30
586,66475631,-71.089691,42.4110612,2295021981,-71.1211007,42.4098316,15:30
587,66475631,-71.089691,42.4110612,2295021981,-71.1211007,42.4098316,17:30
588,66463083,-71.09222,42.436441,66435363,-71.11893,42.410403,8:30
589,66463083,-71.09222,42.436441,66435363,-71.11893,42.410403,15:30
590,66463083,-71.09222,42.436441,66435363,-71.11893,42.410403,17:30
591,66436104,-71.0889505,42.4399985,66459547,-71.121782,42.411549,8:30
592,66436104,-71.0889505,42.4399985,66459547,-71.121782,42.411549,15:30
593,66436104,-71.0889505,42.4399985,66459547,-71.121782,42.411549,17:30
594,66479782,-71.120223,42.40949,66452543,-71.0955253,42.4008497,8:30
595,66479782,-71.120223,42.40949,66452543,-71.0955253,42.4008497,15:30
596,66479782,-71.120223,42.40949,66452543,-71.0955253,42.4008497,17:30
597,66438728,-71.0877528,42.4402862,66474482,-71.124367,42.411962,8:30
598,66438728,-71.0877528,42.4402862,66474482,-71.124367,42.411962,15:30
599,66438728,-71.0877528,42.4402862,66474482,-71.124367,42.411962,17:30
600,66440669,-71.087735,42.437468,66429142,-71.0833609,42.4082582,8:30
601,66440669,-71.087735,42.437468,66429142,-71.0833609,42.4082582,15:30
602,66440669,-71.087735,42.437468,66429142,-71.0833609,42.4082582,17:30
603,66463369,-71.1217444,42.4101564,66447763,-71.0908602,42.4290322,8:30
604,66463369,-71.1217444,42.4101564,66447763,-71.0908602,42.4290322,15:30
605,66463369,-71.1217444,42.4101564,66447763,-71.0908602,42.4290322,17:30
606,66457133,-71.0848474,42.4104752,66453420,-71.12203,42.411153,8:30
607,66457133,-71.0848474,42.4104752,66453420,-71.12203,42.411153,15:30
608,66457133,-71.0848474,42.4104752,66453420,-71.12203,42.411153,17:30
609,66486818,-71.0921314,42.433979,66435363,-71.11893,42.410403,8:30
610,66486818,-71.0921314,42.433979,66435363,-71.11893,42.410403,15:30
611,66486818,-71.0921314,42.433979,66435363,-71.11893,42.410403,17:30
612,66438728,-71.0877528,42.4402862,66422683,-71.127038,42.410869,8:30
613,66438728,-71.0877528,42.4402862,66422683,-71.127038,42.410869,15:30
614,66438728,-71.0877528,42.4402862,66422683,-71.127038,42.410869,17:30
615,1538929983,-71.090581,42.4334053,1729919695,-71.0851766,42.4098976,8:30
616,1538929983,-71.090581,42.4334053,1729919695,-71.0851766,42.4098976,15:30
617,1538929983,-71.090581,42.4334053,1729919695,-71.0851766,42.4098976,17:30
618,66442437,-71.0868217,42.4367384,66462139,-71.118875,42.411885,8:30
619,66442437,-71.0868217,42.4367384,66462139,-71.118875,42.411885,15:30
620,66442437,-71.0868217,42.4367384,66462139,-71.118875,42.411885,17:30
621,66461452,-71.0874827,42.4372678,66443678,-71.0831756,42.409424,8:30
622,66461452,-71.0874827,42.4372678,66443678,-71.0831756,42.409424,15:30
623,66461452,-71.0874827,42.4372678,66443678,-71.0831756,42.409424,17:30
624,66430632,-71.1197266,42.4102581,66482308,-71.080428,42.408055,8:30
625,66430632,-71.1197266,42.4102581,66482308,-71.080428,42.408055,15:30
