,osmid_start,x_start,y_start,start_zone,osmid_end,x_end,y_end,end_zone,Time
1140,66465850,-71.0928814,42.4285204,1,66433023,-71.0767306,42.4046875,2,8:30
1141,66465850,-71.0928814,42.4285204,1,66433023,-71.0767306,42.4046875,2,15:30
1142,66465850,-71.0928814,42.4285204,1,66433023,-71.0767306,42.4046875,2,17:30
1143,66455142,-71.0821778,42.4092255,2,66432319,-71.0906683,42.4406904,1,8:30
1144,66455142,-71.0821778,42.4092255,2,66432319,-71.0906683,42.4406904,1,15:30
1145,66455142,-71.0821778,42.4092255,2,66432319,-71.0906683,42.4406904,1,17:30
1146,66457713,-71.119392,42.411164,0,66465205,-71.0785387,42.4053011,2,8:30
1147,66457713,-71.119392,42.411164,0,66465205,-71.0785387,42.4053011,2,15:30
1148,66457713,-71.119392,42.411164,0,66465205,-71.0785387,42.4053011,2,17:30
1149,66457683,-71.077194,42.408204,2,66464594,-71.125489,42.4102817,0,8:30
1150,66457683,-71.077194,42.408204,2,66464594,-71.125489,42.4102817,0,15:30
1151,66457683,-71.077194,42.408204,2,66464594,-71.125489,42.4102817,0,17:30
1152,66460520,-71.0934602,42.436691,1,66452671,-71.126283,42.410583,0,8:30
1153,66460520,-71.0934602,42.436691,1,66452671,-71.126283,42.410583,0,15:30
1154,66460520,-71.0934602,42.436691,1,66452671,-71.126283,42.410583,0,17:30
1155,66438728,-71.0877528,42.4402862,1,66455142,-71.0821778,42.4092255,2,8:30
1156,66438728,-71.0877528,42.4402862,1,66455142,-71.0821778,42.4092255,2,15:30
1157,66438728,-71.0877528,42.4402862,1,66455142,-71.0821778,42.4092255,2,17:30
1158,66463369,-71.1217444,42.4101564,0,66470955,-71.092838,42.411169,2,8:30
1159,66463369,-71.1217444,42.4101564,0,66470955,-71.092838,42.411169,2,15:30
1160,66463369,-71.1217444,42.4101564,0,66470955,-71.092838,42.411169,2,17:30
1161,66484394,-71.0801443,42.4008309,2,66459547,-71.121782,42.411549,0,8:30
1162,66484394,-71.0801443,42.4008309,2,66459547,-71.121782,42.411549,0,15:30
1163,66484394,-71.0801443,42.4008309,2,66459547,-71.121782,42.411549,0,17:30
1164,66452543,-71.0955253,42.4008497,2,1721276089,-71.0953734,42.4406956,1,8:30
1165,66452543,-71.0955253,42.4008497,2,1721276089,-71.0953734,42.4406956,1,15:30
1166,66452543,-71.0955253,42.4008497,2,1721276089,-71.0953734,42.4406956,1,17:30
1167,66459547,-71.121782,42.411549,0,66442445,-71.0941838,42.4424465,1,8:30
1168,66459547,-71.121782,42.411549,0,66442445,-71.0941838,42.4424465,1,15:30
1169,66459547,-71.121782,42.411549,0,66442445,-71.0941838,42.4424465,1,17:30
1170,66443678,-71.0831756,42.409424,2,66474482,-71.124367,42.411962,0,8:30
1171,66443678,-71.0831756,42.409424,2,66474482,-71.124367,42.411962,0,15:30
1172,66443678,-71.0831756,42.409424,2,66474482,-71.124367,42.411962,0,17:30
1173,66458181,-71.0731052,42.4041066,2,66465850,-71.0928814,42.4285204,1,8:30
1174,66458181,-71.0731052,42.4041066,2,66465850,-71.0928814,42.4285204,1,15:30
1175,66458181,-71.0731052,42.4041066,2,66465850,-71.0928814,42.4285204,1,17:30
1176,66427664,-71.120235,42.410581,0,942206372,-71.0766381,42.4074595,2,8:30
1177,66427664,-71.120235,42.410581,0,942206372,-71.0766381,42.4074595,2,15:30
1178,66427664,-71.120235,42.410581,0,942206372,-71.0766381,42.4074595,2,17:30
1179,66434417,-71.0950028,42.4058244,2,66446304,-71.094349,42.439911,1,8:30
1180,66434417,-71.0950028,42.4058244,2,66446304,-71.094349,42.439911,1,15:30
1181,66434417,-71.0950028,42.4058244,2,66446304,-71.094349,42.439911,1,17:30
1182,66445820,-71.0938114,42.4378185,1,66470955,-71.092838,42.411169,2,8:30
1183,66445820,-71.0938114,42.4378185,1,66470955,-71.092838,42.411169,2,15:30
1184,66445820,-71.0938114,42.4378185,1,66470955,-71.092838,42.411169,2,17:30
1185,66434693,-71.0811642,42.4090278,2,66432078,-71.124367,42.410029,0,8:30
1186,66434693,-71.0811642,42.4090278,2,66432078,-71.124367,42.410029,0,15:30
1187,66434693,-71.0811642,42.4090278,2,66432078,-71.124367,42.410029,0,17:30
1188,66466388,-71.0886302,42.4083175,2,66459547,-71.121782,42.411549,0,8:30
1189,66466388,-71.0886302,42.4083175,2,66459547,-71.121782,42.411549,0,15:30
1190,66466388,-71.0886302,42.4083175,2,66459547,-71.121782,42.411549,0,17:30
1191,66465362,-71.0874971,42.4355449,1,66457713,-71.119392,42.411164,0,8:30
1192,66465362,-71.0874971,42.4355449,1,66457713,-71.119392,42.411164,0,15:30
1193,66465362,-71.0874971,42.4355449,1,66457713,-71.119392,42.411164,0,17:30
1194,66421210,-71.0868786,42.4380256,1,987867847,-71.0825504,42.4022647,2,8:30
1195,66421210,-71.0868786,42.4380256,1,987867847,-71.0825504,42.4022647,2,15:30
1196,66421210,-71.0868786,42.4380256,1,987867847,-71.0825504,42.4022647,2,17:30
1197,66445763,-71.121871,42.41055,0,66446820,-71.082181,42.4066876,2,8:30
1198,66445763,-71.121871,42.41055,0,66446820,-71.082181,42.4066876,2,15:30
1199,66445763,-71.121871,42.41055,0,66446820,-71.082181,42.4066876,2,17:30
1200,66453420,-71.12203,42.411153,0,66461500,-71.080966,42.406588,2,8:30
1201,66453420,-71.12203,42.411153,0,66461500,-71.080966,42.406588,2,15:30
1202,66453420,-71.12203,42.411153,0,66461500,-71.080966,42.406588,2,17:30
1203,66437751,-71.0925273,42.4282904,1,66421791,-71.0828638,42.4093614,2,8:30
1204,66437751,-71.0925273,42.4282904,1,66421791,-71.0828638,42.4093614,2,15:30
1205,66437751,-71.0925273,42.4282904,1,66421791,-71.0828638,42.4093614,2,17:30
1206,66442854,-71.0947596,42.4059475,2,66463878,-71.0897011,42.4390312,1,8:30
1207,66442854,-71.0947596,42.4059475,2,66463878,-71.0897011,42.4390312,1,15:30
1208,66442854,-71.0947596,42.4059475,2,66463878,-71.0897011,42.4390312,1,17:30
1209,66422964,-71.0910073,42.4354512,1,66474562,-71.0750709,42.4047116,2,8:30
1210,66422964,-71.0910073,42.4354512,1,66474562,-71.0750709,42.4047116,2,15:30
1211,66422964,-71.0910073,42.4354512,1,66474562,-71.0750709,42.4047116,2,17:30
1212,66464115,-71.0821502,42.4034082,2,66478453,-71.0929375,42.4341481,1,8:30
1213,66464115,-71.0821502,42.4034082,2,66478453,-71.0929375,42.4341481,1,15:30
1214,66464115,-71.0821502,42.4034082,2,66478453,-71.0929375,42.4341481,1,17:30
1215,66457683,-71.077194,42.408204,2,66452245,-71.123088,42.409608,0,8:30
1216,66457683,-71.077194,42.408204,2,66452245,-71.123088,42.409608,0,15:30
1217,66457683,-71.077194,42.408204,2,66452245,-71.123088,42.409608,0,17:30
1218,2259117074,-71.0827769,42.4023133,2,66479782,-71.120223,42.40949,0,8:30
1219,2259117074,-71.0827769,42.4023133,2,66479782,-71.120223,42.40949,0,15:30
1220,2259117074,-71.0827769,42.4023133,2,66479782,-71.120223,42.40949,0,17:30
1221,66447763,-71.0908602,42.4290322,1,66458544,-71.124606,42.411594,0,8:30
1222,66447763,-71.0908602,42.4290322,1,66458544,-71.124606,42.411594,0,15:30
1223,66447763,-71.0908602,42.4290322,1,66458544,-71.124606,42.411594,0,17:30
1224,66422683,-71.127038,42.410869,0,66476095,-71.0940926,42.4306115,1,8:30
1225,66422683,-71.127038,42.410869,0,66476095,-71.0940926,42.4306115,1,15:30
1226,66422683,-71.127038,42.410869,0,66476095,-71.0940926,42.4306115,1,17:30
1227,66423381,-71.094591,42.429712,1,66482308,-71.080428,42.408055,2,8:30
1228,66423381,-71.094591,42.429712,1,66482308,-71.080428,42.408055,2,15:30
1229,66423381,-71.094591,42.429712,1,66482308,-71.080428,42.408055,2,17:30
1230,66457713,-71.119392,42.411164,0,66421825,-71.079618,42.410299,2,8:30
1231,66457713,-71.119392,42.411164,0,66421825,-71.079618,42.410299,2,15:30
1232,66457713,-71.119392,42.411164,0,66421825,-71.079618,42.410299,2,17:30
1233,2259117074,-71.0827769,42.4023133,2,66421334,-71.0905,42.437993,1,8:30
1234,2259117074,-71.0827769,42.4023133,2,66421334,-71.0905,42.437993,1,15:30
1235,2259117074,-71.0827769,42.4023133,2,66421334,-71.0905,42.437993,1,17:30
1236,66424717,-71.089567,42.4267523,1,66481271,-71.125404,42.410395,0,8:30
1237,66424717,-71.089567,42.4267523,1,66481271,-71.125404,42.410395,0,15:30
1238,66424717,-71.089567,42.4267523,1,66481271,-71.125404,42.410395,0,17:30
1239,66445820,-71.0938114,42.4378185,1,66431077,-71.084809,42.4109698,2,8:30
1240,66445820,-71.0938114,42.4378185,1,66431077,-71.084809,42.4109698,2,15:30
1241,66445820,-71.0938114,42.4378185,1,66431077,-71.084809,42.4109698,2,17:30
1242,66450381,-71.0807002,42.4073187,2,66435752,-71.122522,42.410456,0,8:30
1243,66450381,-71.0807002,42.4073187,2,66435752,-71.122522,42.410456,0,15:30
1244,66450381,-71.0807002,42.4073187,2,66435752,-71.122522,42.410456,0,17:30
1245,66465564,-71.0835666,42.4049152,2,1721276089,-71.0953734,42.4406956,1,8:30
1246,66465564,-71.0835666,42.4049152,2,1721276089,-71.0953734,42.4406956,1,15:30
1247,66465564,-71.0835666,42.4049152,2,1721276089,-71.0953734,42.4406956,1,17:30
1248,66452671,-71.126283,42.410583,0,66434391,-71.0939385,42.4422712,1,8:30
1249,66452671,-71.126283,42.410583,0,66434391,-71.0939385,42.4422712,1,15:30
1250,66452671,-71.126283,42.410583,0,66434391,-71.0939385,42.4422712,1,17:30
1251,66436307,-71.0843462,42.4096623,2,66481631,-71.0882496,42.4317424,1,8:30
1252,66436307,-71.0843462,42.4096623,2,66481631,-71.0882496,42.4317424,1,15:30
1253,66436307,-71.0843462,42.4096623,2,66481631,-71.0882496,42.4317424,1,17:30
1254,66474542,-71.0935822,42.4113888,2,66456393,-71.0890657,42.4371221,1,8:30
1255,66474542,-71.0935822,42.4113888,2,66456393,-71.0890657,42.4371221,1,15:30
1256,66474542,-71.0935822,42.4113888,2,66456393,-71.0890657,42.4371221,1,17:30
1257,66427664,-71.120235,42.410581,0,66444106,-71.0912904,42.429071,1,8:30
1258,66427664,-71.120235,42.410581,0,66444106,-71.0912904,42.429071,1,15:30
1259,66427664,-71.120235,42.410581,0,66444106,-71.0912904,42.429071,1,17:30
1260,66452671,-71.126283,42.410583,0,66423297,-71.0824246,42.405582,2,8:30
1261,66452671,-71.126283,42.410583,0,66423297,-71.0824246,42.405582,2,15:30
1262,66452671,-71.126283,42.410583,0,66423297,-71.0824246,42.405582,2,17:30
1263,66448426,-71.093475,42.4277046,1,1095874191,-71.0945186,42.4063247,2,8:30
1264,66448426,-71.093475,42.4277046,1,1095874191,-71.0945186,42.4063247,2,15:30
1265,66448426,-71.093475,42.4277046,1,1095874191,-71.0945186,42.4063247,2,17:30
1266,66421236,-71.077161,42.410616,2,66465850,-71.0928814,42.4285204,1,8:30
1267,66421236,-71.077161,42.410616,2,66465850,-71.0928814,42.4285204,1,15:30
1268,66421236,-71.077161,42.410616,2,66465850,-71.0928814,42.4285204,1,17:30
1269,66427664,-71.120235,42.410581,0,66440587,-71.0914439,42.4272527,1,8:30
1270,66427664,-71.120235,42.410581,0,66440587,-71.0914439,42.4272527,1,15:30
1271,66427664,-71.120235,42.410581,0,66440587,-71.0914439,42.4272527,1,17:30
1272,1721276309,-71.0941217,42.4422049,1,66462139,-71.118875,42.411885,0,8:30
1273,1721276309,-71.0941217,42.4422049,1,66462139,-71.118875,42.411885,0,15:30
1274,1721276309,-71.0941217,42.4422049,1,66462139,-71.118875,42.411885,0,17:30
1275,66430296,-71.0897572,42.4289299,1,942206372,-71.0766381,42.4074595,2,8:30
1276,66430296,-71.0897572,42.4289299,1,942206372,-71.0766381,42.4074595,2,15:30
1277,66430296,-71.0897572,42.4289299,1,942206372,-71.0766381,42.4074595,2,17:30
1278,66465564,-71.0835666,42.4049152,2,66431273,-71.0876331,42.4401634,1,8:30
1279,66465564,-71.0835666,42.4049152,2,66431273,-71.0876331,42.4401634,1,15:30
1280,66465564,-71.0835666,42.4049152,2,66431273,-71.0876331,42.4401634,1,17:30
1281,66421552,-71.088587,42.43815,1,66432078,-71.124367,42.410029,0,8:30
1282,66421552,-71.088587,42.43815,1,66432078,-71.124367,42.410029,0,15:30
1283,66421552,-71.088587,42.43815,1,66432078,-71.124367,42.410029,0,17:30
1284,66481271,-71.125404,42.410395,0,66484409,-71.0950324,42.4278883,1,8:30
1285,66481271,-71.125404,42.410395,0,66484409,-71.0950324,42.4278883,1,15:30
1286,66481271,-71.125404,42.410395,0,66484409,-71.0950324,42.4278883,1,17:30
1287,66425375,-71.0950008,42.4270427,1,66463369,-71.1217444,42.4101564,0,8:30
1288,66425375,-71.0950008,42.4270427,1,66463369,-71.1217444,42.4101564,0,15:30
1289,66425375,-71.0950008,42.4270427,1,66463369,-71.1217444,42.4101564,0,17:30
1290,66455884,-71.0788454,42.4044299,2,66453420,-71.12203,42.411153,0,8:30
1291,66455884,-71.0788454,42.4044299,2,66453420,-71.12203,42.411153,0,15:30
1292,66455884,-71.0788454,42.4044299,2,66453420,-71.12203,42.411153,0,17:30
1293,66462139,-71.118875,42.411885,0,66474496,-71.0943593,42.4341527,1,8:30
1294,66462139,-71.118875,42.411885,0,66474496,-71.0943593,42.4341527,1,15:30
1295,66462139,-71.118875,42.411885,0,66474496,-71.0943593,42.4341527,1,17:30
1296,66480286,-71.0887472,42.4391684,1,66457713,-71.119392,42.411164,0,8:30
1297,66480286,-71.0887472,42.4391684,1,66457713,-71.119392,42.411164,0,15:30
1298,66480286,-71.0887472,42.4391684,1,66457713,-71.119392,42.411164,0,17:30
1299,66487243,-71.08818,42.437828,1,66456019,-71.0948434,42.4058016,2,8:30
1300,66487243,-71.08818,42.437828,1,66456019,-71.0948434,42.4058016,2,15:30
1301,66487243,-71.08818,42.437828,1,66456019,-71.0948434,42.4058016,2,17:30
1302,66421210,-71.0868786,42.4380256,1,66452543,-71.0955253,42.4008497,2,8:30
1303,66421210,-71.0868786,42.4380256,1,66452543,-71.0955253,42.4008497,2,15:30
1304,66421210,-71.0868786,42.4380256,1,66452543,-71.0955253,42.4008497,2,17:30
1305,66461201,-71.091242,42.406175,2,66459982,-71.089862,42.426805,1,8:30
1306,66461201,-71.091242,42.406175,2,66459982,-71.089862,42.426805,1,15:30
1307,66461201,-71.091242,42.406175,2,66459982,-71.089862,42.426805,1,17:30
1308,66463030,-71.0916944,42.427965,1,66452245,-71.123088,42.409608,0,8:30
1309,66463030,-71.0916944,42.427965,1,66452245,-71.123088,42.409608,0,15:30
1310,66463030,-71.0916944,42.427965,1,66452245,-71.123088,42.409608,0,17:30
1311,66462139,-71.118875,42.411885,0,66461265,-71.0921266,42.4282578,1,8:30
1312,66462139,-71.118875,42.411885,0,66461265,-71.0921266,42.4282578,1,15:30
1313,66462139,-71.118875,42.411885,0,66461265,-71.0921266,42.4282578,1,17:30
1314,66459547,-71.121782,42.411549,0,66461500,-71.080966,42.406588,2,8:30
1315,66459547,-71.121782,42.411549,0,66461500,-71.080966,42.406588,2,15:30
1316,66459547,-71.121782,42.411549,0,66461500,-71.080966,42.406588,2,17:30
1317,66457133,-71.0848474,42.4104752,2,66448154,-71.0914496,42.4404644,1,8:30
1318,66457133,-71.0848474,42.4104752,2,66448154,-71.0914496,42.4404644,1,15:30
1319,66457133,-71.0848474,42.4104752,2,66448154,-71.0914496,42.4404644,1,17:30
1320,66463678,-71.120822,42.410936,0,66427651,-71.089918,42.437366,1,8:30
1321,66463678,-71.120822,42.410936,0,66427651,-71.089918,42.437366,1,15:30
1322,66463678,-71.120822,42.410936,0,66427651,-71.089918,42.437366,1,17:30
1323,66445820,-71.0938114,42.4378185,1,66430632,-71.1197266,42.4102581,0,8:30
1324,66445820,-71.0938114,42.4378185,1,66430632,-71.1197266,42.4102581,0,15:30
1325,66445820,-71.0938114,42.4378185,1,66430632,-71.1197266,42.4102581,0,17:30
1326,66443549,-71.122337,42.410717,0,66480496,-71.0944513,42.4117809,2,8:30
1327,66443549,-71.122337,42.410717,0,66480496,-71.0944513,42.4117809,2,15:30
1328,66443549,-71.122337,42.410717,0,66480496,-71.0944513,42.4117809,2,17:30
1329,66427146,-71.0812429,42.4058406,2,66432078,-71.124367,42.410029,0,8:30
1330,66427146,-71.0812429,42.4058406,2,66432078,-71.124367,42.410029,0,15:30
1331,66427146,-71.0812429,42.4058406,2,66432078,-71.124367,42.410029,0,17:30
1332,66475179,-71.0845861,42.4102051,2,66459547,-71.121782,42.411549,0,8:30
1333,66475179,-71.0845861,42.4102051,2,66459547,-71.121782,42.411549,0,15:30
1334,66475179,-71.0845861,42.4102051,2,66459547,-71.121782,42.411549,0,17:30
1335,66482490,-71.093848,42.4422741,1,66437176,-71.0772745,42.4074426,2,8:30
1336,66482490,-71.093848,42.4422741,1,66437176,-71.0772745,42.4074426,2,15:30
1337,66482490,-71.093848,42.4422741,1,66437176,-71.0772745,42.4074426,2,17:30
1338,66459547,-71.121782,42.411549,0,66457683,-71.077194,42.408204,2,8:30
1339,66459547,-71.121782,42.411549,0,66457683,-71.077194,42.408204,2,15:30
1340,66459547,-71.121782,42.411549,0,66457683,-71.077194,42.408204,2,17:30
1341,66454905,-71.0942491,42.427937,1,2472701511,-71.0826028,42.404764,2,8:30
1342,66454905,-71.0942491,42.427937,1,2472701511,-71.0826028,42.404764,2,15:30
1343,66454905,-71.0942491,42.427937,1,2472701511,-71.0826028,42.404764,2,17:30
1344,66469583,-71.0889423,42.4039865,2,66435363,-71.11893,42.410403,0,8:30
1345,66469583,-71.0889423,42.4039865,2,66435363,-71.11893,42.410403,0,15:30
1346,66469583,-71.0889423,42.4039865,2,66435363,-71.11893,42.410403,0,17:30
1347,66454059,-71.089825,42.428182,1,66463369,-71.1217444,42.4101564,0,8:30
1348,66454059,-71.089825,42.428182,1,66463369,-71.1217444,42.4101564,0,15:30
1349,66454059,-71.089825,42.428182,1,66463369,-71.1217444,42.4101564,0,17:30
1350,66421287,-71.123696,42.411082,0,66436104,-71.0889505,42.4399985,1,8:30
1351,66421287,-71.123696,42.411082,0,66436104,-71.0889505,42.4399985,1,15:30
1352,66421287,-71.123696,42.411082,0,66436104,-71.0889505,42.4399985,1,17:30
1353,66475179,-71.0845861,42.4102051,2,66458642,-71.0895289,42.4388894,1,8:30
1354,66475179,-71.0845861,42.4102051,2,66458642,-71.0895289,42.4388894,1,15:30
1355,66475179,-71.0845861,42.4102051,2,66458642,-71.0895289,42.4388894,1,17:30
1356,66475631,-71.089691,42.4110612,2,66435752,-71.122522,42.410456,0,8:30
1357,66475631,-71.089691,42.4110612,2,66435752,-71.122522,42.410456,0,15:30
1358,66475631,-71.089691,42.4110612,2,66435752,-71.122522,42.410456,0,17:30
1359,66452635,-71.081707,42.404687,2,66458544,-71.124606,42.411594,0,8:30
1360,66452635,-71.081707,42.404687,2,66458544,-71.124606,42.411594,0,15:30
1361,66452635,-71.081707,42.404687,2,66458544,-71.124606,42.411594,0,17:30
1362,66463369,-71.1217444,42.4101564,0,66436715,-71.0889002,42.4320236,1,8:30
1363,66463369,-71.1217444,42.4101564,0,66436715,-71.0889002,42.4320236,1,15:30
1364,66463369,-71.1217444,42.4101564,0,66436715,-71.0889002,42.4320236,1,17:30
1365,66460520,-71.0934602,42.436691,1,66427280,-71.0767393,42.4041002,2,8:30
1366,66460520,-71.0934602,42.436691,1,66427280,-71.0767393,42.4041002,2,15:30
